date,timestamp,site_id,serial_num,duration,ac_voltage,ac_frequency,dc_voltage,dc_current,temperature,error_seconds,energy
2023-08-02,2023-08-02T09:49:23Z,4490206,202307226995,933,253.59,60.11,34.66,8.43,54,0,71
2023-08-02,2023-08-02T10:04:55Z,4490206,202307226995,932,254.34,60.05,34.32,8.34,55,0,73
2023-08-02,2023-08-02T10:20:24Z,4490206,202307226995,929,255.06,60.08,33.96,9.29,58,0,76
2023-08-02,2023-08-02T10:36:00Z,4490206,202307226995,936,254.69,59.94,33.82,9.84,59,0,80
2023-08-02,2023-08-02T10:51:30Z,4490206,202307226995,930,254.53,60,33.84,9.88,59,0,83
2023-08-02,2023-08-02T11:07:01Z,4490206,202307226995,931,252.91,60.02,34.37,8.04,59,0,82
2023-08-02,2023-08-02T11:22:36Z,4490206,202307226995,935,250.31,60.04,34.22,2.66,55,0,62
2023-08-02,2023-08-02T11:38:08Z,4490206,202307226995,932,253.81,60.09,36.83,10.28,54,0,66
2023-08-02,2023-08-02T11:53:38Z,4490206,202307226995,930,253.25,60.02,35.6,10.43,57,0,84
2023-08-02,2023-08-02T12:09:13Z,4490206,202307226995,935,253.25,59.98,36.78,10.25,56,0,77
2023-08-02,2023-08-02T12:24:44Z,4490206,202307226995,931,250.53,59.92,34.46,4.7,54,0,68
2023-08-02,2023-08-02T12:40:14Z,4490206,202307226995,930,252.78,59.96,36.49,10.34,53,0,65
2023-08-02,2023-08-02T12:55:49Z,4490206,202307226995,935,253.22,59.98,36.18,10.39,54,0,69
2023-08-02,2023-08-02T13:11:20Z,4490206,202307226995,931,252.91,59.95,35.4,10.46,55,0,81
2023-08-02,2023-08-02T13:26:51Z,4490206,202307226995,931,252.62,60.05,35.06,10.55,57,0,92
2023-08-02,2023-08-02T13:42:26Z,4490206,202307226995,935,251.41,59.6,34.87,10.62,55,0,75
2023-08-02,2023-08-02T13:57:56Z,4490206,202307226995,930,251.84,59.77,34.08,10.62,56,0,90
2023-08-02,2023-08-02T14:13:29Z,4490206,202307226995,933,251,60,33.94,10.79,56,0,89
2023-08-02,2023-08-02T14:29:02Z,4490206,202307226995,933,250.59,60.13,34.25,9.53,56,0,84
2023-08-02,2023-08-02T14:44:35Z,4490206,202307226995,933,250.94,60.01,34.16,10.03,55,0,83
2023-08-02,2023-08-02T15:00:06Z,4490206,202307226995,931,249.44,59.95,35.05,7.98,51,0,63
2023-08-02,2023-08-02T15:15:39Z,4490206,202307226995,933,249.44,60.05,35.04,3.99,47,0,53
2023-08-02,2023-08-02T15:31:11Z,4490206,202307226995,932,249.25,59.78,35.06,3.88,45,0,44
2023-08-02,2023-08-02T15:46:41Z,4490206,202307226995,930,250.81,59.72,35.06,7.48,45,0,49
2023-08-02,2023-08-02T16:02:14Z,4490206,202307226995,933,249.22,60.25,34.93,2.93,44,0,51
2023-08-02,2023-08-02T16:17:47Z,4490206,202307226995,933,250.09,60.19,35.08,2.64,42,0,26
2023-08-02,2023-08-02T16:33:17Z,4490206,202307226995,930,249.91,59.97,35.03,2.52,41,0,21
2023-08-02,2023-08-02T16:48:52Z,4490206,202307226995,935,250,60.02,34.12,1.82,41,0,24
2023-08-02,2023-08-02T16:57:37Z,4490206,202307226995,525,250.75,60.08,33.88,1.22,39,0,7
2023-08-02,2023-08-02T17:13:10Z,4490206,202307226995,933,250.22,59.93,33.05,0.66,38,0,6
2023-08-02,2023-08-02T17:28:42Z,4490206,202307226995,932,250.09,59.97,33.8,0.98,37,0,5
2023-08-02,2023-08-02T17:44:14Z,4490206,202307226995,932,250.34,60.02,35.51,1.51,38,0,16
2023-08-02,2023-08-02T17:57:00Z,4490206,202307226995,766,250.06,60.05,33.12,0.68,38,0,7
2023-08-02,2023-08-02T18:12:25Z,4490206,202307226995,925,250,59.94,31.92,0.29,37,0,3
2023-08-02,2023-08-02T18:27:58Z,4490206,202307226995,933,250.09,60.02,31.1,0.16,36,0,1
2023-08-02,2023-08-02T18:43:34Z,4490206,202307226995,936,250.12,59.98,30.98,0.08,35,0,0
2023-08-02,2023-08-02T18:59:00Z,4490206,202307226995,926,250.06,59.98,0,0,34,0,0
2023-08-02,2023-08-02T05:56:30Z,4490206,202307226999,16,249.03,59.9,33.52,0.02,27,0,0
2023-08-02,2023-08-02T06:11:54Z,4490206,202307226999,924,248.69,59.95,30.76,0.14,28,0,0
2023-08-02,2023-08-02T06:27:23Z,4490206,202307226999,929,248.75,60.2,33.4,0.33,29,0,1
2023-08-02,2023-08-02T06:42:57Z,4490206,202307226999,934,248.44,60.06,33.52,0.73,31,0,4
2023-08-02,2023-08-02T06:58:29Z,4490206,202307226999,932,251.38,60.12,35.02,1.22,33,0,8
2023-08-02,2023-08-02T07:13:59Z,4490206,202307226999,930,252,60.03,35.53,1.76,36,0,13
2023-08-02,2023-08-02T07:29:35Z,4490206,202307226999,936,251.91,60.01,36.04,2.28,39,0,18
2023-08-02,2023-08-02T07:45:06Z,4490206,202307226999,931,252.28,59.96,35.7,3.04,43,0,24
2023-08-02,2023-08-02T08:00:34Z,4490206,202307226999,928,252.28,59.95,35.64,3.69,46,0,30
2023-08-02,2023-08-02T08:16:10Z,4490206,202307226999,936,252.03,59.98,35.42,4.37,49,0,36
2023-08-02,2023-08-02T08:31:44Z,4490206,202307226999,934,250,59.96,35.22,5.06,50,0,41
2023-08-02,2023-08-02T08:47:12Z,4490206,202307226999,928,253.22,60.02,34.9,5.88,52,0,49
2023-08-02,2023-08-02T09:02:46Z,4490206,202307226999,934,253.5,59.92,34.62,6.57,54,0,55
2023-08-02,2023-08-02T09:18:18Z,4490206,202307226999,932,253.72,60.16,34.51,7.39,55,0,61
2023-08-02,2023-08-02T09:33:50Z,4490206,202307226999,932,253.34,59.95,34.4,7.69,56,0,66
2023-08-02,2023-08-02T09:49:22Z,4490206,202307226999,932,254.03,60.11,34.24,8.3,56,0,69
2023-08-02,2023-08-02T10:04:55Z,4490206,202307226999,933,254.81,60.05,34.05,8.23,57,0,71
2023-08-02,2023-08-02T10:20:23Z,4490206,202307226999,928,255.5,60.08,33.78,9.21,59,0,74
2023-08-02,2023-08-02T10:36:00Z,4490206,202307226999,937,255.38,59.93,33.59,9.79,60,0,79
2023-08-02,2023-08-02T10:51:29Z,4490206,202307226999,929,254.88,60,33.6,9.85,61,0,82
2023-08-02,2023-08-02T11:07:00Z,4490206,202307226999,931,253.47,60.03,34.05,9,59,0,81
2023-08-02,2023-08-02T11:22:35Z,4490206,202307226999,935,250.47,60.04,34.06,2.76,55,0,63
2023-08-02,2023-08-02T11:38:07Z,4490206,202307226999,932,254.41,60.09,33.98,10.25,54,0,66
2023-08-02,2023-08-02T11:53:37Z,4490206,202307226999,930,254,60.02,34.89,10.63,57,0,84
2023-08-02,2023-08-02T12:09:12Z,4490206,202307226999,935,254,59.98,36.32,10.42,57,0,77
2023-08-02,2023-08-02T12:24:44Z,4490206,202307226999,932,250.97,59.92,34.28,4.77,54,0,68
2023-08-02,2023-08-02T12:40:14Z,4490206,202307226999,930,253.38,59.97,36.77,10.32,53,0,64
2023-08-02,2023-08-02T12:55:48Z,4490206,202307226999,934,253.81,59.99,35.94,10.44,54,0,68
2023-08-02,2023-08-02T13:11:19Z,4490206,202307226999,931,253.81,59.94,35.01,10.6,56,0,81
2023-08-02,2023-08-02T13:26:50Z,4490206,202307226999,931,253.22,60.05,34.41,10.75,59,0,93
2023-08-02,2023-08-02T13:42:26Z,4490206,202307226999,936,252.06,59.59,34.52,10.72,56,0,75
2023-08-02,2023-08-02T13:57:55Z,4490206,202307226999,929,252.5,59.76,33.78,10.66,57,0,90
2023-08-02,2023-08-02T14:13:28Z,4490206,202307226999,933,251.5,60,33.53,10.89,58,0,88
2023-08-02,2023-08-02T14:29:01Z,4490206,202307226999,933,251.22,60.14,33.96,9.6,56,0,83
2023-08-02,2023-08-02T14:44:34Z,4490206,202307226999,933,251.47,60.01,33.99,10.01,56,0,82
2023-08-02,2023-08-02T15:00:05Z,4490206,202307226999,931,249.97,59.95,35.01,8.77,52,0,62
2023-08-02,2023-08-02T15:15:38Z,4490206,202307226999,933,249.78,60.05,34.87,4,48,0,52
2023-08-02,2023-08-02T15:31:10Z,4490206,202307226999,932,249.56,59.77,34.76,3.89,46,0,44
2023-08-02,2023-08-02T15:46:40Z,4490206,202307226999,930,251.41,59.71,34.82,7.56,46,0,49
2023-08-02,2023-08-02T16:02:14Z,4490206,202307226999,934,249.59,60.26,34.8,2.93,46,0,50
2023-08-02,2023-08-02T16:17:46Z,4490206,202307226999,932,250.47,60.19,34.93,2.62,43,0,26
2023-08-02,2023-08-02T16:33:16Z,4490206,202307226999,930,250.22,59.98,35.05,2.48,41,0,21
2023-08-02,2023-08-02T16:48:51Z,4490206,202307226999,935,250.19,60.03,34.21,1.79,41,0,24
2023-08-02,2023-08-02T16:57:00Z,4490206,202307226999,489,250.22,60.04,33.8,1.27,40,0,7
2023-08-02,2023-08-02T17:12:14Z,4490206,202307226999,914,250.69,59.99,33.56,0.59,38,0,6
2023-08-02,2023-08-02T17:27:45Z,4490206,202307226999,931,250.16,60.06,33.73,0.91,36,0,5
2023-08-02,2023-08-02T17:43:22Z,4490206,202307226999,937,250.62,60.02,34.76,1.65,39,0,16
2023-08-02,2023-08-02T17:56:57Z,4490206,202307226999,815,249.62,60.05,33.26,0.67,39,0,8
2023-08-02,2023-08-02T18:12:24Z,4490206,202307226999,927,249.97,59.93,31.83,0.26,37,0,3
2023-08-02,2023-08-02T18:27:57Z,4490206,202307226999,933,250.06,60.02,31.09,0.16,36,0,1
2023-08-02,2023-08-02T18:43:33Z,4490206,202307226999,936,250.28,59.98,29.3,0.06,34,0,0
2023-08-02,2023-08-02T18:58:46Z,4490206,202307226999,913,250.19,60,21.75,0.01,34,0,0
2023-08-02,2023-08-02T18:58:59Z,4490206,202307226999,13,250.03,59.98,20.33,0.01,34,0,0
2023-08-02,2023-08-02T05:56:11Z,4490206,202307227203,19,249.38,60.03,33.62,0.02,27,0,0
2023-08-02,2023-08-02T06:11:23Z,4490206,202307227203,912,248.38,59.91,31.49,0.14,28,0,0
2023-08-02,2023-08-02T06:26:57Z,4490206,202307227203,934,248.41,60.07,33.1,0.39,29,0,2
2023-08-02,2023-08-02T06:42:26Z,4490206,202307227203,929,247.84,60,35.01,0.82,30,0,5
2023-08-02,2023-08-02T06:57:59Z,4490206,202307227203,933,252,60.1,35.69,1.28,32,0,9
2023-08-02,2023-08-02T07:13:33Z,4490206,202307227203,934,252.12,60.03,36.47,1.78,34,0,13
2023-08-02,2023-08-02T07:29:02Z,4490206,202307227203,929,251.53,60.03,35.74,2.5,37,0,19
2023-08-02,2023-08-02T07:44:36Z,4490206,202307227203,934,252.22,59.95,35.79,3.17,40,0,25
2023-08-02,2023-08-02T08:00:10Z,4490206,202307227203,934,252.09,59.93,35.68,3.85,43,0,32
2023-08-02,2023-08-02T08:15:38Z,4490206,202307227203,928,251.88,59.99,35.37,4.53,46,0,37
2023-08-02,2023-08-02T08:31:12Z,4490206,202307227203,934,249.84,59.91,35.17,5.2,48,0,43
2023-08-02,2023-08-02T08:46:46Z,4490206,202307227203,934,253.06,60.02,34.99,6,51,0,50
2023-08-02,2023-08-02T09:02:14Z,4490206,202307227203,928,253.47,59.99,34.6,6.71,53,0,56
2023-08-02,2023-08-02T09:17:49Z,4490206,202307227203,935,253.47,60.12,34.41,7.52,55,0,62
2023-08-02,2023-08-02T09:33:22Z,4490206,202307227203,933,253.09,59.89,34.27,7.85,57,0,67
2023-08-02,2023-08-02T09:48:51Z,4490206,202307227203,929,253.91,60.06,34.31,8.36,57,0,69
2023-08-02,2023-08-02T10:04:25Z,4490206,202307227203,934,255.03,60.06,34.03,8.3,59,0,72
2023-08-02,2023-08-02T10:19:58Z,4490206,202307227203,933,255.16,60.06,33.71,9.31,60,0,75
2023-08-02,2023-08-02T10:35:27Z,4490206,202307227203,929,254.88,59.9,33.57,9.75,62,0,78
2023-08-02,2023-08-02T10:51:02Z,4490206,202307227203,935,254.47,60.04,33.51,9.8,63,0,83
2023-08-02,2023-08-02T11:06:33Z,4490206,202307227203,931,251.69,59.97,33.38,3.74,63,0,83
2023-08-02,2023-08-02T11:22:03Z,4490206,202307227203,930,250.62,60.05,34.01,2.75,59,0,63
2023-08-02,2023-08-02T11:37:38Z,4490206,202307227203,935,254.16,60.09,34.22,10.62,57,0,63
2023-08-02,2023-08-02T11:53:11Z,4490206,202307227203,933,253.78,60.09,35.88,10.46,60,0,85
2023-08-02,2023-08-02T12:08:40Z,4490206,202307227203,929,253.53,59.96,36.67,10.33,59,0,76
2023-08-02,2023-08-02T12:24:14Z,4490206,202307227203,934,250.72,59.87,34.31,4.71,57,0,69
2023-08-02,2023-08-02T12:39:48Z,4490206,202307227203,934,253.19,59.95,37.83,10.03,55,0,62
2023-08-02,2023-08-02T12:55:16Z,4490206,202307227203,928,253.59,60.05,36.24,10.37,56,0,68
2023-08-02,2023-08-02T13:10:50Z,4490206,202307227203,934,253.34,59.98,35.08,10.57,58,0,81
2023-08-02,2023-08-02T13:26:24Z,4490206,202307227203,934,252.75,60.03,33.88,10.93,61,0,93
2023-08-02,2023-08-02T13:41:53Z,4490206,202307227203,929,251.56,59.57,34.19,10.8,59,0,74
2023-08-02,2023-08-02T13:57:27Z,4490206,202307227203,934,252.09,59.8,33.77,10.61,60,0,90
2023-08-02,2023-08-02T14:13:01Z,4490206,202307227203,934,251.78,60.07,33.7,10.67,60,0,88
2023-08-02,2023-08-02T14:28:29Z,4490206,202307227203,928,250.72,60.14,33.93,9.67,59,0,83
2023-08-02,2023-08-02T14:44:04Z,4490206,202307227203,935,251.19,60.02,34.02,9.95,58,0,82
2023-08-02,2023-08-02T14:59:37Z,4490206,202307227203,933,249.03,59.91,34.94,6.03,54,0,62
2023-08-02,2023-08-02T15:15:06Z,4490206,202307227203,929,248.94,60.03,34.92,3.98,50,0,53
2023-08-02,2023-08-02T15:30:40Z,4490206,202307227203,934,249.69,59.83,34.99,3.96,47,0,44
2023-08-02,2023-08-02T15:46:14Z,4490206,202307227203,934,251.16,59.72,34.87,7.42,47,0,48
2023-08-02,2023-08-02T16:01:42Z,4490206,202307227203,928,250.03,60.26,34.8,2.92,47,0,51
2023-08-02,2023-08-02T16:17:16Z,4490206,202307227203,934,250.91,60.14,35.04,2.62,44,0,26
2023-08-02,2023-08-02T16:32:50Z,4490206,202307227203,934,249.16,59.97,35.1,2.58,42,0,21
2023-08-02,2023-08-02T16:48:19Z,4490206,202307227203,929,250.16,60,34.23,2.12,42,0,24
2023-08-02,2023-08-02T16:57:31Z,4490206,202307227203,552,250.22,60.06,33.71,1.23,41,0,8
2023-08-02,2023-08-02T17:12:39Z,4490206,202307227203,908,250.41,59.96,31.97,0.65,39,0,6
2023-08-02,2023-08-02T17:28:11Z,4490206,202307227203,932,250.19,60.02,33.93,0.96,37,0,5
2023-08-02,2023-08-02T17:43:43Z,4490206,202307227203,932,250.38,59.99,34.4,1.62,38,0,16
2023-08-02,2023-08-02T17:56:51Z,4490206,202307227203,788,249.91,60.03,33.73,0.65,38,0,8
2023-08-02,2023-08-02T18:12:22Z,4490206,202307227203,931,249.97,59.93,31.8,0.29,37,0,3
2023-08-02,2023-08-02T18:27:54Z,4490206,202307227203,932,250.12,60.01,31.3,0.15,36,0,1
2023-08-02,2023-08-02T18:43:29Z,4490206,202307227203,935,250.34,59.97,31.22,0.07,35,0,0
2023-08-02,2023-08-02T18:58:43Z,4490206,202307227203,914,250,60,0,0,34,0,0
2023-08-02,2023-08-02T05:56:06Z,4490206,202307227204,18,249.28,60.05,33.42,0.02,27,0,0
2023-08-02,2023-08-02T06:11:19Z,4490206,202307227204,913,248.56,59.92,30.87,0.14,28,0,0
2023-08-02,2023-08-02T06:26:52Z,4490206,202307227204,933,248.34,60.04,33.76,0.31,29,0,1
2023-08-02,2023-08-02T06:42:21Z,4490206,202307227204,929,247.66,59.98,35.39,0.7,31,0,4
2023-08-02,2023-08-02T06:57:56Z,4490206,202307227204,935,252.69,60.1,35.36,1.18,33,0,8
2023-08-02,2023-08-02T07:13:27Z,4490206,202307227204,931,251.94,60.02,35.27,1.74,35,0,13
2023-08-02,2023-08-02T07:28:58Z,4490206,202307227204,931,251.75,60.03,35.48,2.32,39,0,17
2023-08-02,2023-08-02T07:44:31Z,4490206,202307227204,933,252.28,59.97,35.63,3.01,42,0,24
2023-08-02,2023-08-02T08:00:05Z,4490206,202307227204,934,251.84,59.95,35.74,3.68,44,0,30
2023-08-02,2023-08-02T08:15:33Z,4490206,202307227204,928,251.84,60,34.38,4.48,46,0,36
2023-08-02,2023-08-02T08:31:09Z,4490206,202307227204,936,250.12,59.94,35.41,5.04,47,0,42
2023-08-02,2023-08-02T08:46:40Z,4490206,202307227204,931,252.81,60.01,35.06,5.86,49,0,49
2023-08-02,2023-08-02T09:02:10Z,4490206,202307227204,930,253.44,59.98,34.8,6.56,50,0,55
2023-08-02,2023-08-02T09:17:44Z,4490206,202307227204,934,253.25,60.11,34.6,7.39,51,0,61
2023-08-02,2023-08-02T09:33:17Z,4490206,202307227204,933,252.91,59.86,34.41,7.73,52,0,66
2023-08-02,2023-08-02T09:48:46Z,4490206,202307227204,929,253.81,60.06,34.48,8.29,52,0,69
2023-08-02,2023-08-02T10:04:21Z,4490206,202307227204,935,254.84,60.06,34.2,8.23,53,0,72
2023-08-02,2023-08-02T10:19:52Z,4490206,202307227204,931,255,60.05,33.9,9.24,55,0,74
2023-08-02,2023-08-02T10:35:23Z,4490206,202307227204,931,254.88,59.89,33.78,9.68,56,0,79
2023-08-02,2023-08-02T10:50:57Z,4490206,202307227204,934,254.38,60.04,33.84,9.73,56,0,83
2023-08-02,2023-08-02T11:06:29Z,4490206,202307227204,932,251.59,59.97,33.69,3.7,56,0,83
2023-08-02,2023-08-02T11:21:58Z,4490206,202307227204,929,250.5,60.05,34.27,2.82,51,0,63
2023-08-02,2023-08-02T11:37:34Z,4490206,202307227204,936,253.75,60.09,34.44,9.55,50,0,64
2023-08-02,2023-08-02T11:53:05Z,4490206,202307227204,931,253.59,60.1,36.23,10.24,52,0,84
2023-08-02,2023-08-02T12:08:36Z,4490206,202307227204,931,253.25,59.97,36.97,10.11,52,0,76
2023-08-02,2023-08-02T12:24:09Z,4490206,202307227204,933,250.56,59.89,34.52,4.75,50,0,70
2023-08-02,2023-08-02T12:39:43Z,4490206,202307227204,934,253.16,59.94,38.15,9.85,49,0,63
2023-08-02,2023-08-02T12:55:11Z,4490206,202307227204,928,253.56,60.09,36.69,10.22,50,0,68
2023-08-02,2023-08-02T13:10:47Z,4490206,202307227204,936,253.41,59.99,35.78,10.37,51,0,81
2023-08-02,2023-08-02T13:26:18Z,4490206,202307227204,931,252.88,60.04,35.09,10.53,53,0,92
2023-08-02,2023-08-02T13:41:49Z,4490206,202307227204,931,251.91,59.56,35.1,10.54,52,0,75
2023-08-02,2023-08-02T13:57:22Z,4490206,202307227204,933,252.16,59.81,33.92,10.72,53,0,91
2023-08-02,2023-08-02T14:12:56Z,4490206,202307227204,934,251.91,60.07,33.85,10.77,53,0,89
2023-08-02,2023-08-02T14:28:25Z,4490206,202307227204,929,250.78,60.16,34.1,9.78,52,0,84
2023-08-02,2023-08-02T14:44:00Z,4490206,202307227204,935,251.19,60.02,34.19,10.04,52,0,83
2023-08-02,2023-08-02T14:59:31Z,4490206,202307227204,931,249.16,59.92,35.21,7.21,47,0,63
2023-08-02,2023-08-02T15:15:02Z,4490206,202307227204,931,248.84,60.03,34.99,4.01,44,0,54
2023-08-02,2023-08-02T15:30:36Z,4490206,202307227204,934,249.91,59.84,34.97,4.04,43,0,44
2023-08-02,2023-08-02T15:46:09Z,4490206,202307227204,933,251.25,59.72,34.99,7.51,43,0,49
2023-08-02,2023-08-02T16:01:37Z,4490206,202307227204,928,250.06,60.26,34.91,2.96,42,0,52
2023-08-02,2023-08-02T16:17:12Z,4490206,202307227204,935,250.53,60.13,35.13,2.66,40,0,27
2023-08-02,2023-08-02T16:32:44Z,4490206,202307227204,932,249.53,59.97,35.21,2.57,39,0,21
2023-08-02,2023-08-02T16:48:15Z,4490206,202307227204,931,250.19,59.99,34.49,2.23,39,0,25
2023-08-02,2023-08-02T16:56:44Z,4490206,202307227204,509,250.06,60.02,33.91,1.29,38,0,7
2023-08-02,2023-08-02T17:12:06Z,4490206,202307227204,922,250.25,59.98,32.74,0.63,36,0,7
2023-08-02,2023-08-02T17:27:38Z,4490206,202307227204,932,250.22,60.07,33.43,0.9,36,0,5
2023-08-02,2023-08-02T17:43:11Z,4490206,202307227204,933,250.78,60,34.62,1.72,37,0,16
2023-08-02,2023-08-02T17:56:40Z,4490206,202307227204,809,250,60.03,33.1,0.67,37,0,8
2023-08-02,2023-08-02T18:11:48Z,4490206,202307227204,908,249.78,59.95,31.98,0.28,36,0,3
2023-08-02,2023-08-02T18:27:20Z,4490206,202307227204,932,250,59.91,31.37,0.16,35,0,1
2023-08-02,2023-08-02T18:42:52Z,4490206,202307227204,932,250.12,59.97,30.82,0.07,34,0,0
2023-08-02,2023-08-02T05:56:28Z,4490206,202307227217,18,248.88,59.91,33.88,0.01,27,0,0
2023-08-02,2023-08-02T06:11:53Z,4490206,202307227217,925,248.5,59.95,31.7,0.13,28,0,0
2023-08-02,2023-08-02T06:27:20Z,4490206,202307227217,927,248.25,60.19,34.54,0.28,29,0,1
2023-08-02,2023-08-02T06:42:55Z,4490206,202307227217,935,247.19,60.06,34.81,0.66,31,0,4
2023-08-02,2023-08-02T06:58:28Z,4490206,202307227217,933,252,60.13,35.74,1.17,33,0,7
2023-08-02,2023-08-02T07:13:57Z,4490206,202307227217,929,250.94,60.02,35.8,1.65,36,0,12
2023-08-02,2023-08-02T07:29:32Z,4490206,202307227217,935,251.12,60.02,35.32,2.26,38,0,17
2023-08-02,2023-08-02T07:45:05Z,4490206,202307227217,933,251.97,59.96,35.65,2.96,42,0,23
2023-08-02,2023-08-02T08:00:32Z,4490206,202307227217,927,251.88,59.94,35.6,3.6,44,0,29
2023-08-02,2023-08-02T08:16:08Z,4490206,202307227217,936,251.44,59.96,35.4,4.3,46,0,36
2023-08-02,2023-08-02T08:31:42Z,4490206,202307227217,934,249.84,59.95,35.22,5.01,47,0,41
2023-08-02,2023-08-02T08:47:10Z,4490206,202307227217,928,252.59,60.02,34.88,5.82,49,0,48
2023-08-02,2023-08-02T09:02:44Z,4490206,202307227217,934,252.69,59.93,34.77,6.52,50,0,55
2023-08-02,2023-08-02T09:18:17Z,4490206,202307227217,933,253.12,60.16,34.59,7.35,51,0,61
2023-08-02,2023-08-02T09:33:46Z,4490206,202307227217,929,252.59,59.94,34.43,7.65,52,0,65
2023-08-02,2023-08-02T09:49:20Z,4490206,202307227217,934,253.56,60.11,34.5,8.26,51,0,69
2023-08-02,2023-08-02T10:04:54Z,4490206,202307227217,934,254.16,60.04,34.22,8.21,52,0,72
2023-08-02,2023-08-02T10:20:21Z,4490206,202307227217,927,254.88,60.07,33.94,9.18,53,0,74
2023-08-02,2023-08-02T10:35:57Z,4490206,202307227217,936,254.47,59.93,33.88,9.75,54,0,79
2023-08-02,2023-08-02T10:51:28Z,4490206,202307227217,931,254.03,60,33.98,9.8,54,0,83
2023-08-02,2023-08-02T11:06:57Z,4490206,202307227217,929,252.22,60.03,34.37,8.22,53,0,82
2023-08-02,2023-08-02T11:22:33Z,4490206,202307227217,936,249.84,60.05,34.42,2.76,49,0,63
2023-08-02,2023-08-02T11:38:05Z,4490206,202307227217,932,253.34,60.08,34.23,10.32,49,0,66
2023-08-02,2023-08-02T11:53:35Z,4490206,202307227217,930,253.06,60.03,36.08,10.32,52,0,84
2023-08-02,2023-08-02T12:09:10Z,4490206,202307227217,935,253.31,59.97,37.01,10.09,51,0,77
2023-08-02,2023-08-02T12:24:43Z,4490206,202307227217,933,250.28,59.92,34.57,4.79,48,0,68
2023-08-02,2023-08-02T12:40:10Z,4490206,202307227217,927,252.72,59.99,37.59,10.05,48,0,65
2023-08-02,2023-08-02T12:55:46Z,4490206,202307227217,936,252.94,59.98,36.42,10.29,49,0,69
2023-08-02,2023-08-02T13:11:18Z,4490206,202307227217,932,253,59.94,35.87,10.29,50,0,81
2023-08-02,2023-08-02T13:26:48Z,4490206,202307227217,930,252.53,60.05,35.35,10.48,51,0,92
2023-08-02,2023-08-02T13:42:22Z,4490206,202307227217,934,251.12,59.59,34.22,10.99,49,0,76
2023-08-02,2023-08-02T13:57:54Z,4490206,202307227217,932,251.78,59.77,34.09,10.73,51,0,91
2023-08-02,2023-08-02T14:13:25Z,4490206,202307227217,931,250.88,60.01,35.02,10.49,51,0,89
2023-08-02,2023-08-02T14:28:59Z,4490206,202307227217,934,250.47,60.15,34.26,9.69,50,0,85
2023-08-02,2023-08-02T14:44:32Z,4490206,202307227217,933,250.75,60.01,34.29,10.1,50,0,84
2023-08-02,2023-08-02T15:00:02Z,4490206,202307227217,930,249.72,59.94,35.19,9.97,45,0,63
2023-08-02,2023-08-02T15:15:36Z,4490206,202307227217,934,249.12,60.05,35.18,4.01,43,0,53
2023-08-02,2023-08-02T15:31:09Z,4490206,202307227217,933,248.94,59.77,35.1,3.92,41,0,45
2023-08-02,2023-08-02T15:46:37Z,4490206,202307227217,928,250.97,59.72,35.08,7.6,42,0,50
2023-08-02,2023-08-02T16:02:12Z,4490206,202307227217,935,249.28,60.25,34.96,2.95,41,0,52
2023-08-02,2023-08-02T16:17:45Z,4490206,202307227217,933,250.19,60.2,35.18,2.64,39,0,27
2023-08-02,2023-08-02T16:33:14Z,4490206,202307227217,929,249.56,59.97,35.08,2.52,38,0,21
2023-08-02,2023-08-02T16:48:48Z,4490206,202307227217,934,249.94,60.02,34.42,1.83,38,0,25
2023-08-02,2023-08-02T16:56:50Z,4490206,202307227217,482,249.75,60.03,33.97,1.32,38,0,7
2023-08-02,2023-08-02T17:12:10Z,4490206,202307227217,920,249.44,59.99,33.98,0.59,36,0,7
2023-08-02,2023-08-02T17:27:41Z,4490206,202307227217,931,250.09,60.07,32.65,0.99,35,0,5
2023-08-02,2023-08-02T17:43:16Z,4490206,202307227217,935,250.28,60.01,35.97,1.36,37,0,14
2023-08-02,2023-08-02T17:56:46Z,4490206,202307227217,810,249.56,60.03,34.59,0.64,36,0,8
2023-08-02,2023-08-02T18:12:20Z,4490206,202307227217,934,249.59,59.94,31.48,0.3,35,0,3
2023-08-02,2023-08-02T18:44:55Z,4490206,202307227217,932,249.94,59.93,30.74,0.09,34,0,0
2023-08-02,2023-08-02T05:56:36Z,4490206,202307227328,16,249.41,59.89,32.82,0.02,27,0,0
2023-08-02,2023-08-02T06:12:00Z,4490206,202307227328,924,248.66,59.95,31.21,0.14,28,0,0
2023-08-02,2023-08-02T06:27:28Z,4490206,202307227328,928,248.59,60.19,33.5,0.27,29,0,1
2023-08-02,2023-08-02T06:43:02Z,4490206,202307227328,934,247.69,60.04,34.74,0.56,31,0,3
2023-08-02,2023-08-02T06:58:34Z,4490206,202307227328,932,252.78,60.1,35.25,1.13,33,0,6
2023-08-02,2023-08-02T07:14:07Z,4490206,202307227328,933,252.06,60.04,31.7,1.74,36,0,12
2023-08-02,2023-08-02T07:29:39Z,4490206,202307227328,932,251.59,60,35.38,2.21,39,0,17
2023-08-02,2023-08-02T07:45:11Z,4490206,202307227328,932,252.31,59.95,35.48,2.9,42,0,23
2023-08-02,2023-08-02T08:00:40Z,4490206,202307227328,929,251.84,59.95,35.52,3.56,44,0,29
2023-08-02,2023-08-02T08:16:17Z,4490206,202307227328,937,251.97,59.98,35.33,4.25,46,0,35
2023-08-02,2023-08-02T08:31:48Z,4490206,202307227328,931,249.84,59.95,35.21,4.96,47,0,40
